reactions,k1,k2,k3
AMPK+nS=>AMPKa+nS,2733.333333,0,0
AMPKa=>AMPK,0.000265,0,0
AMPKa+mTORa=>AMPKa+mTOR,2783.333333,0,0
AMPKa+mTORa_ULKa=>AMPKa+mTOR+ULKa,2833.333333,0,0
mTORa=>mTOR,0.000280333,0,0
mTORa+AMPKa=>mTORa+AMPK,2783.333333,0,0
ULK+mTORa=mTORa_ULK,2650,0,0
REV / 0.00028 0 0 /,,,
ULKa+mTORa=mTORa_ULK,2633.333333,0,0
REV / 0.000275 0 0 /,,,
AMPKa+ULK=>AMPKa+ULKa,2766.666667,0,0
ULKa=>ULKa+phag,0.000273333,0,0
AMPKa+TSC=>AMPKa+TSCa,2850,0,0
RHEBa+TSCa=>RHEB+TSCa,28166.66667,0,0
RHEBa+mTOR=>RHEBa+mTORa,2833.333333,0,0
RHEB=>RHEBa,0.00025,0,0
ULKa=>ULK,2.82E-05,0,0
AMPKa+ULKa=>AMPK+ULKa,2716.666667,0,0
phag+BEC1=>preAUT+BEC1,550,0,0
phag+BEC1_UVG=>preAUT+BEC1_UVG,2766.666667,0,0
BEC1+UVG=BEC1_UVG,2750,0,0
REV / 0.00028 0 0 /,,,
REF=>BEC1,3.08E-06,0,0
BEC1c=>cytc+BEC1c,5.83E-07,0,0
BEC1c=>REF,0.001366667,0,0
phag=>REF,2.80E-05,0,0
ATG5+phag=>ATG5+AUT,276666.6667,0,0
AUT=>REF,0.000278333,0,0
AUT+nS=>AUT+REF,283333.3333,0,0
AUT+nS=>AUT+REF,283333.3333,0,0
AUT+eS=>AUT+REF,283333.3333,0,0
REF=>phag,2.83E-08,0,0
eS+PERK=>PERKa,33.33333333,0,0
ATF4a=>phag,2.67E-06,0,0
PERKa+ATF4=>PERK+ATF4a,233333.3333,0,0
preAUT=>REF,2.75E-05,0,0
dS+DAPK=>dS+DAPKa,10333.33333,0,0
DAPKa=>DAPK,0.000296667,0,0
EPACa+PLCe=>EPACa+PLCea,253333.3333,0,0
PLCea=>PLCe,3.22E-06,0,0
PLCea+PIP2=>PLCea+IP3,333333.3333,0,0
Ca2er+IP3R_IP3=>Ca2ic+IP3R_IP3,265000,0,0
Ca2ic+SERCA=>Ca2er+SERCA,10333.33333,0,0
Ca2ic+Bax=>Ca2ic+Baxa,2500,0,0
IP3R+IP3=IP3R_IP3,2816.666667,0,0
REV / 0.00025666666666666665 0 0 /,,,
IP3=>IP2,0.000283333,0,0
IP2=>IP,0.000283333,0,0
IP=>Ins,0.000283333,0,0
Ins=>PIP2,0.000283333,0,0
IP3R_IP3+phag=>IP3R_IP3,2333.333333,0,0
Ca2ic+CaMKKb=>Ca2ic+CaMKKba,278.3333333,0,0
CaMKKba=>Ca2ic+CaMKKb,0.000276667,0,0
AMPK+CaMKKba=>AMPKa+CaMKKba,2750,0,0
IP3R+BCL2=IP3R_BCL2,2950,0,0
REV / 0.00025333333333333333 0 0 /,,,
BEC1+BCL2=BEC1_BCL2,2833.333333,0,0
REV / 0.00025666666666666665 0 0 /,,,
BCL2p=>BCL2,0.00025,0,0
Ca2ic+Calpain=>Ca2ic+Calpaina,3133.333333,0,0
Calpaina=>Calpain,0.000266667,0,0
Calpaina+Ga=>Gaa+Calpaina,3216.666667,0,0
Calpaina+ATG5=>Calpaina+ATG5t,3333.333333,0,0
ATG5t+BCL2=ATG5_BCL2,3166.666667,0,0
REV / 7.833333333333333e-08 0 0 /,,,
Calpaina+Bid=>Calpaina+tBid,2800,0,0
Calpaina+BEC1=>Calpaina+REF,933.3333333,0,0
AC+Gaa=AC_Gaa,2333.333333,0,0
REV / 0.00025333333333333333 0 0 /,,,
AC_Gaa=>AC_Gaa+cAMP,0.000333333,0,0
cAMP=>REF,0.001388333,0,0
cAMP+EPAC=>cAMP+EPACa,3500,0,0
EPACa=>EPAC,0.000313333,0,0
Ga=>G,0.000276667,0,0
AC+Ga=AC_Ga,33333.33333,0,0
REV / 0.000325 0 0 /,,,
Gabg+GPCRa=>Ga+Gbg+GPCRa,350000,0,0
Ga+Gbg=>Gabg,500,0,0
BCL2+Bax=BCL2_Bax,3500,0,0
REV / 0.00031666666666666665 0 0 /,,,
Bax+p53m=>Bax*+p53m,2778.333333,0,0
Baxa=>Bax,0.0014,0,0
Bax=>REF,0.000283333,0,0
UVG+Bax=UVG_Bax,2600,0,0
REV / 2.5666666666666666e-05 0 0 /,,,
cytc+caspase=>cytc+caspasea,2783.333333,0,0
Bid+caspasea=>tBid+caspasea,2750,0,0
tBid=>REF,0.000255,0,0
REF=>Bid,2.58E-06,0,0
JNKa+caspase=>JNKa+caspasea,1166.666667,0,0
REF+dS=>dS+p53c,250000,0,0
p53c=>REF,0.000233333,0,0
p53c=p53a,0.000266667,0,0
REV / 0.0003 0 0 /,,,
REF+p53a=>p53a+Mdm2,236666.6667,0,0
p53c+Mdm2=>p53m+Mdm2,2633.333333,0,0
ref+p53a=>p53a+Bax,273333.3333,0,0
p53m+BCL2=p53_BCL2,2700,0,0
REV / 1.6666666666666668e-07 0 0 /,,,
Mdm2=>REF,0.0003,0,0
REF+p53a=>p53a+DRAM,300000,0,0
DRAM=>REF,0.00027,0,0
DRAM+preAUT=>DRAM+AUTa,2766.666667,0,0
p53c+AMPKa=>p53c+AMPK,2616.666667,0,0
REF+p53a=>p53a+PUMA,141666.6667,0,0
PUMA+BCL2=PUMA_BCL2,16666.66667,0,0
REV / 0.0008333333333333334 0 0 /,,,
PUMA=>REF,0.00012,0,0
REF+Baxa=>cytc+Baxa,275000,0,0
cytc=>REF,0.000276667,0,0
mTORa+TFEBi=>mTORa+TFEB,2833.333333,0,0
phag+TFEB=>AUT+TFEB,26.66666667,0,0
TFEB=>TFEBi,2.83E-06,0,0
Ins+PI3K=>Ins+PI3Ka,400000,0,0
PI3Ka=>PI3K,0.000366667,0,0
AKT+PI3Ka=>AKTa+PI3K,315000,0,0
AKTa=>AKT,0.000293333,0,0
AKTa+TSCa=>AKTa+TSC,258333.3333,0,0
AKTa+mTORa_ULKa=>AKTa+mTOR+ULKa,2683.333333,0,0
JNKa+BCL2=>JNKa+BCL2p,2866.666667,0,0
JNKa+BEC1_BCL2=>JNKa+BEC1+BCL2p,2816.666667,0,0
DAPKa+BEC1_BCL2=>DAPKa+BEC1+BCL2,516666.6667,0,0
eS+JNK=>eS+JNKa,2683.333333,0,0
JNKa=>JNK,0.000265,0,0
nS+MAPK15=>nS+MAPK15a,56666.66667,0,0
MAPK15a=>MAPK15,0.00145,0,0
PKA+MAPK15a=>PKAa+MAPK15a,8666.666667,0,0
PKAa=>PKA,0.0013,0,0
PKAa+phag=>PKAa+preAUT,433.3333333,0,0
PKAa+preAUT=>PKAa+AUT,883.3333333,0,0
REF=>ATG5,0.000283333,0,0
ATG5t=>REF,0.000266667,0,0
ATG5=>REF,2.82E-05,0,0